@relation newdata

@attribute ﻿AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute AccX21 numeric
@attribute AccY21 numeric
@attribute AccZ21 numeric
@attribute GyrX21 numeric
@attribute GyrY21 numeric
@attribute GyrZ21 numeric
@attribute AccX22 numeric
@attribute AccY22 numeric
@attribute AccZ22 numeric
@attribute GyrX22 numeric
@attribute GyrY22 numeric
@attribute GyrZ22 numeric
@attribute AccX23 numeric
@attribute AccY23 numeric
@attribute AccZ23 numeric
@attribute GyrX23 numeric
@attribute GyrY23 numeric
@attribute GyrZ23 numeric
@attribute AccX24 numeric
@attribute AccY24 numeric
@attribute AccZ24 numeric
@attribute GyrX24 numeric
@attribute GyrY24 numeric
@attribute GyrZ24 numeric
@attribute AccX25 numeric
@attribute AccY25 numeric
@attribute AccZ25 numeric
@attribute GyrX25 numeric
@attribute GyrY25 numeric
@attribute GyrZ25 numeric
@attribute AccX26 numeric
@attribute AccY26 numeric
@attribute AccZ26 numeric
@attribute GyrX26 numeric
@attribute GyrY26 numeric
@attribute GyrZ26 numeric
@attribute AccX27 numeric
@attribute AccY27 numeric
@attribute AccZ27 numeric
@attribute GyrX27 numeric
@attribute GyrY27 numeric
@attribute GyrZ27 numeric
@attribute AccX28 numeric
@attribute AccY28 numeric
@attribute AccZ28 numeric
@attribute GyrX28 numeric
@attribute GyrY28 numeric
@attribute GyrZ28 numeric
@attribute AccX29 numeric
@attribute AccY29 numeric
@attribute AccZ29 numeric
@attribute GyrX29 numeric
@attribute GyrY29 numeric
@attribute GyrZ29 numeric
@attribute AccX30 numeric
@attribute AccY30 numeric
@attribute AccZ30 numeric
@attribute GyrX30 numeric
@attribute GyrY30 numeric
@attribute GyrZ30 numeric
@attribute Label {up,left,right,down}

@data
35.83815,-10.982659,-89.017341,-7.264193,-9.074654,-12.092088,6.358382,17.919075,-66.763006,-8.404113,-7.957085,-11.23156,0.963391,3.27553,-39.499037,-8.612725,-8.52332,-10.177321,0,-0.867052,-13.150289,-8.649978,-8.683505,-9.158471,0.809249,-4.624277,2.543353,-8.618686,-8.828789,-8.551632,0.096339,-7.129094,11.368015,-8.646252,-8.925644,-8.210401,-1.81668,-9.165979,13.377374,-8.720225,-9.004406,-8.132703,-5.99711,-9.537572,14.017341,-8.881873,-9.018775,-8.107957,-5.266538,-12.395633,16.827232,-8.853623,-9.12929,-7.999305,-7.861272,-11.907514,18.150289,-8.953956,-9.110416,-7.948145,-6.936416,-12.243826,16.868103,-8.918194,-9.12342,-7.997724,-7.755299,-11.849711,15.077071,-8.949858,-9.108181,-8.06698,-7.247666,-10.449088,11.293908,-8.930229,-9.054022,-8.213266,-5.656482,-8.794385,7.886045,-8.868702,-8.990038,-8.345041,-3.815029,-7.938343,4.971098,-8.797497,-8.956936,-8.457756,-2.384393,-7.586705,2.709538,-8.742177,-8.943339,-8.545206,-3.978239,-6.086365,0.136008,-8.803808,-8.885324,-8.644719,-3.114965,-5.39499,-2.53693,-8.770427,-8.85859,-8.748075,-2.677213,-3.681168,-2.525099,-8.7535,-8.792321,-8.747618,-2.890173,-4.710983,-2.861272,-8.761734,-8.832141,-8.760617,-4.211396,-3.715937,-4.376548,-8.812823,-8.793665,-8.819209,-2.785076,-3.152916,-4.834472,-8.757671,-8.771894,-8.836916,-3.945715,-3.845187,-4.548882,-8.80255,-8.798663,-8.825873,-3.588632,-3.492293,-3.82948,-8.788742,-8.785017,-8.798055,-2.774566,-2.774566,-4,-8.757264,-8.757264,-8.804649,-2.334371,-3.156959,-3.646065,-8.740243,-8.77205,-8.790963,-2.975808,-3.10426,-2.654678,-8.765046,-8.770013,-8.752628,-2.890173,-3.137903,-2.6218,-8.761734,-8.771314,-8.751357,-2.94997,-3.149292,-2.272274,-8.764047,-8.771754,-8.737842,-1.965318,-2.967245,-2.485549,-8.725972,-8.764715,-8.746089,up
2.890173,-13.872832,-94.797688,-8.538221,-9.18641,-12.315601,-19.075145,1.445087,-65.895954,-9.387573,-8.594099,-11.198033,2.119461,6.165703,-50.289017,-8.568023,-8.411563,-10.594546,0,7.080925,-22.109827,-8.649978,-8.376173,-9.504917,-3.699422,-0.693642,-1.50289,-8.793026,-8.676799,-8.708091,-9.633911,0.192678,14.065511,-9.0225,-8.642527,-8.106094,-4.706854,-10.817506,15.441784,-8.831982,-9.068267,-8.052877,-9.176301,-12.644509,16.546243,-9.004806,-9.138914,-8.01017,-10.211946,-9.890816,14.322415,-9.044852,-9.032434,-8.096161,-8.612717,-10.635838,13.699422,-8.983013,-9.061243,-8.12025,-10.299527,-12.769312,14.608513,-9.048238,-9.14374,-8.085098,-8.285164,-11.849711,12.716763,-8.970347,-9.108181,-8.158248,-8.492663,-9.648733,9.248555,-8.978371,-9.023073,-8.292356,-6.771263,-7.638315,6.110652,-8.911808,-8.945335,-8.413692,-3.660886,-7.129094,3.121387,-8.791536,-8.925644,-8.52928,-2.998555,-5.888728,0.469653,-8.765925,-8.877682,-8.631817,-5.916355,-4.760286,-1.768106,-8.87875,-8.834048,-8.718347,-4.881182,-4.65639,-2.954399,-8.838722,-8.83003,-8.764218,-0.973532,-3.498631,-4.502586,-8.687622,-8.785262,-8.824083,-1.358382,-3.554913,-4.739884,-8.702503,-8.787439,-8.833259,-3.715937,-3.192953,-4.431599,-8.793665,-8.773442,-8.821338,-4.571729,-2.574882,-4.387809,-8.826757,-8.749543,-8.819645,-3.392812,-2.58859,-4.574014,-8.78117,-8.750073,-8.826845,-3.709056,-2.67341,-3.925819,-8.793399,-8.753353,-8.801781,-3.283237,-2.867052,-3.791908,-8.776933,-8.76084,-8.796603,-3.623833,-2.64562,-3.468208,-8.790104,-8.752278,-8.784086,-3.682295,-2.547634,-3.211304,-8.792364,-8.748489,-8.774152,-3.798514,-2.828241,-3.323699,-8.796858,-8.75934,-8.778498,-3.567869,-2.690851,-3.12936,-8.78794,-8.754027,-8.770983,-3.121387,-2.447013,-2.870906,-8.770675,-8.744598,-8.760989,up
-33.526012,83.815029,-5.780347,-9.946357,-5.40903,-8.873491,-47.398844,54.913295,-18.786127,-10.482789,-6.526598,-9.376397,-48.169557,24.084778,-8.092486,-10.512591,-7.718671,-8.962897,-30.057803,17.630058,-10.693642,-9.812249,-7.968261,-9.063478,-35.375723,11.791908,-7.283237,-10.017881,-8.19401,-8.931605,-28.901734,10.404624,-6.647399,-9.767546,-8.247653,-8.907018,-25.763832,6.936416,-5.780347,-9.64621,-8.381761,-8.873491,-19.219653,7.442197,-7.153179,-9.39316,-8.362204,-8.926576,-13.359024,7.642903,-7.19332,-9.166542,-8.354443,-8.928128,-7.572254,10,-7.052023,-8.942781,-8.263299,-8.922664,-6.253284,8.355229,-5.832895,-8.891779,-8.326899,-8.875523,-4.720617,6.310212,-4.046243,-8.832514,-8.405975,-8.806437,-3.423744,4.2241,-3.245887,-8.782366,-8.486641,-8.775489,-3.715937,2.436003,-2.188274,-8.793665,-8.555783,-8.734594,-2.466281,1.271676,-1.387283,-8.745343,-8.600805,-8.703621,-0.867052,0.144509,-0.867052,-8.683505,-8.64439,-8.683505,1.088065,-0.442027,-1.870112,-8.607904,-8.66707,-8.722291,1.123956,-1.4772,-2.344252,-8.606517,-8.707098,-8.740625,0.943109,-2.068756,-3.042288,-8.61351,-8.729972,-8.767616,-1.242775,-2.138728,-2.543353,-8.698033,-8.732678,-8.748324,-1.679053,-2.532342,-2.807597,-8.714903,-8.747898,-8.758541,-2.522333,-2.312139,-2.968996,-8.747511,-8.739383,-8.764782,-2.764514,-2.488062,-3.292284,-8.756875,-8.746186,-8.777283,-3.251445,-2.67341,-3.395954,-8.775704,-8.753353,-8.781292,-3.768786,-2.49711,-3.283237,-8.795709,-8.746536,-8.776933,-3.534904,-2.556692,-3.201423,-8.786665,-8.748839,-8.77377,-3.575252,-2.633269,-3.211304,-8.788225,-8.751801,-8.774152,-3.406276,-2.580512,-3.117258,-8.781691,-8.749761,-8.770515,-3.209089,-2.59119,-3.069563,-8.774066,-8.750173,-8.768671,-3.410405,-2.427746,-3.044316,-8.781851,-8.743853,-8.767695,left
94.797688,9.248555,11.560694,-4.984354,-8.292356,-8.20295,28.034682,8.381503,2.312139,-7.565937,-8.325883,-8.560572,46.435453,13.872832,2.312139,-6.854418,-8.113545,-8.560572,27.456647,18.641618,-2.16763,-7.588288,-7.929146,-8.733795,9.479769,22.774566,-1.387283,-8.283415,-7.769334,-8.703621,-0.289017,22.157996,-3.371869,-8.661153,-7.793175,-8.780361,-8.753097,16.267547,-2.229562,-8.988441,-8.020946,-8.73619,-11.632948,11.849711,-3.757225,-9.099799,-8.191775,-8.795262,-11.111111,8.477842,-3.339756,-9.079621,-8.322158,-8.779119,-14.682081,5.83815,-6.069364,-9.217702,-8.424229,-8.884667,-16.763006,2.942722,-5.465055,-9.298167,-8.536189,-8.8613,-14.065511,1.830443,-4.865125,-9.193861,-8.579198,-8.838102,-13.561583,2.578924,-4.802134,-9.174375,-8.550256,-8.835666,-11.147812,1.857969,-5.037159,-9.08104,-8.578134,-8.844754,-8.208092,1.965318,-4.816956,-8.967367,-8.573983,-8.836239,-5.093931,3.323699,-3.865607,-8.846949,-8.521457,-8.799452,-2.312139,4.216253,-5.066304,-8.739383,-8.486944,-8.845881,-3.403982,2.986513,-4.624277,-8.781602,-8.534496,-8.828789,-1.886218,2.099179,-3.985397,-8.722914,-8.568807,-8.804084,-1.705202,0.809249,-2.601156,-8.715914,-8.618686,-8.750559,-1.486375,-0.578035,-2.477291,-8.707453,-8.672329,-8.745769,-2.81135,-1.287441,-2.548607,-8.758687,-8.69976,-8.748527,-2.488062,-1.68384,-2.71425,-8.746186,-8.715088,-8.754932,-1.180154,-2.480732,-2.67341,-8.695612,-8.745902,-8.753353,-0.971098,-2.427746,-3.00578,-8.687528,-8.743853,-8.766205,-1.734104,-2.890173,-3.156959,-8.717032,-8.761734,-8.77205,-1.691287,-3.018626,-2.932991,-8.715376,-8.766701,-8.76339,-2.559868,-2.683732,-2.869529,-8.748962,-8.753752,-8.760936,-2.690851,-3.189157,-2.969902,-8.754027,-8.773296,-8.764817,-3.27553,-2.813102,-3.082852,-8.776635,-8.758754,-8.769185,left
97.687861,-1.734104,8.092486,-4.872597,-8.717032,-8.337059,62.138728,0.289017,3.468208,-6.247206,-8.638802,-8.515869,34.296724,8.285164,3.660886,-7.323797,-8.329608,-8.508419,22.109827,10.115607,1.878613,-7.795038,-8.258829,-8.577336,8.554913,11.907514,1.387283,-8.319177,-8.18954,-8.596334,-2.119461,12.909441,-4.238921,-8.731933,-8.150797,-8.813888,-11.64327,12.386457,-4.706854,-9.100198,-8.17102,-8.831982,-12.933526,13.728324,-4.33526,-9.150089,-8.119133,-8.817613,-11.62492,8.606294,-3.59666,-9.099488,-8.317191,-8.789053,-14.16185,2.312139,-3.00578,-9.197586,-8.560572,-8.766205,-16.815554,-0.840778,-2.25959,-9.300199,-8.682489,-8.737351,-14.836224,0.04817,-2.890173,-9.223663,-8.648115,-8.761734,-14.984438,0.84482,-2.445531,-9.229394,-8.61731,-8.744541,-11.023947,0.495458,-3.592073,-9.07625,-8.630819,-8.788875,-9.364162,1.579961,-4.007707,-9.01207,-8.588884,-8.804947,-6.394509,2.276012,-4.154624,-8.89724,-8.561969,-8.810628,-4.046243,2.414145,-3.876233,-8.806437,-8.556628,-8.799863,-3.821452,1.669878,-3.757225,-8.797745,-8.585407,-8.795262,-3.437785,0.578035,-2.951019,-8.782909,-8.627626,-8.764087,-2.312139,-0.057803,-2.83237,-8.739383,-8.652213,-8.759499,-1.981833,-0.825764,-2.697495,-8.726611,-8.681908,-8.754284,-1.156069,-1.655281,-2.364687,-8.69468,-8.713984,-8.741415,-1.181201,-2.337271,-2.46293,-8.695652,-8.740355,-8.745214,-1.180154,-2.67341,-2.312139,-8.695612,-8.753353,-8.739383,-0.947977,-3.121387,-2.566474,-8.686634,-8.770675,-8.749218,-1.667408,-3.045798,-2.578924,-8.714453,-8.767752,-8.749699,-1.327339,-3.254121,-2.590452,-8.701303,-8.775808,-8.750145,-1.919901,-3.241123,-2.807597,-8.724216,-8.775305,-8.758541,-1.993223,-3.328682,-2.910106,-8.727051,-8.778691,-8.762505,-2.273603,-3.198459,-2.755299,-8.737893,-8.773655,-8.756519,left
84.393064,24.855491,0.578035,-5.386679,-7.688869,-8.627626,63.294798,15.895954,2.312139,-6.202503,-8.035315,-8.560572,14.258189,22.736031,-1.348748,-8.098644,-7.770824,-8.702131,1.878613,21.531792,-0.144509,-8.577336,-7.817389,-8.655565,-5.66474,19.653179,-0.578035,-8.869021,-7.890031,-8.672329,-14.16185,17.726397,-3.564547,-9.197586,-7.964536,-8.787811,-13.129645,14.450867,-5.037159,-9.157673,-8.091194,-8.844754,-13.511561,10.549133,-5.563584,-9.172441,-8.242065,-8.86511,-15.928067,7.321773,-5.138086,-9.265882,-8.36686,-8.848656,-18.439306,3.00578,-4.797688,-9.362986,-8.533751,-8.835494,-19.705728,3.310562,-3.7835,-9.411956,-8.521965,-8.796277,-17.38921,1.445087,-3.709056,-9.322381,-8.594099,-8.793399,-12.627835,3.512672,-4.179635,-9.138269,-8.51415,-8.811595,-8.918249,4.004955,-4.046243,-8.994827,-8.495115,-8.806437,-5.279383,3.121387,-4.393064,-8.85412,-8.52928,-8.819848,-4.913295,3.612717,-4.515896,-8.839964,-8.510282,-8.824598,-3.50221,3.298198,-3.808228,-8.785401,-8.522443,-8.797234,-3.050739,1.830443,-3.339756,-8.767943,-8.579198,-8.779119,-2.981442,0.973532,-2.798905,-8.765264,-8.612333,-8.758205,-2.080925,0.144509,-2.630058,-8.730443,-8.64439,-8.751676,-2.780072,-0.385356,-1.981833,-8.757477,-8.664879,-8.726611,-0.289017,-1.760378,-2.101944,-8.661153,-8.718048,-8.731255,-1.482785,-1.68384,-2.362403,-8.707314,-8.715088,-8.741327,-0.867052,-2.577071,-2.625241,-8.683505,-8.749627,-8.75149,-0.83237,-2.751445,-2.543353,-8.682164,-8.75637,-8.748324,-2.178746,-2.845709,-2.64562,-8.734225,-8.760015,-8.752278,-1.926782,-2.825947,-2.868765,-8.724482,-8.759251,-8.760907,-3.034682,-2.848885,-2.97275,-8.767322,-8.760138,-8.764928,-3.268886,-2.930038,-2.930038,-8.776378,-8.763276,-8.763276,-3.236994,-2.870906,-3.044316,-8.775145,-8.760989,-8.767695,left
85.549133,12.138728,-1.734104,-5.341976,-8.180599,-8.717032,36.416185,17.630058,-1.734104,-7.241842,-7.968261,-8.717032,17.34104,14.836224,-4.238921,-7.979437,-8.076293,-8.813888,12.138728,15.317919,-5.057803,-8.180599,-8.057667,-8.845552,-3.121387,12.83237,-2.65896,-8.770675,-8.153777,-8.752794,-0.674374,11.175337,0,-8.676054,-8.217851,-8.649978,-4.872007,9.000826,1.321222,-8.838368,-8.301935,-8.598889,-6.864162,10.982659,-0.216763,-8.9154,-8.225302,-8.658359,-9.248555,8.285164,-1.284522,-9.007599,-8.329608,-8.699647,-11.213873,8.034682,-4.33526,-9.083594,-8.339294,-8.817613,-15.449291,5.885444,-5.359958,-9.247369,-8.4224,-8.857236,-17.726397,4.961464,-6.840077,-9.335419,-8.458128,-8.914469,-17.429969,3.734993,-5.869275,-9.323957,-8.505553,-8.87693,-12.056152,4.128819,-4.046243,-9.116163,-8.490325,-8.806437,-9.210019,3.969171,-3.391137,-9.006109,-8.496498,-8.781106,-7.947977,3.793353,-2.854046,-8.957309,-8.503297,-8.760338,-5.304318,3.536212,-2.754165,-8.855084,-8.51324,-8.756475,-1.991008,4.33526,-3.532434,-8.726966,-8.482342,-8.786569,-3.407362,2.555522,-2.585945,-8.781733,-8.551161,-8.749971,-1.098266,1.213873,-2.861272,-8.692445,-8.60304,-8.760617,-2.780072,-0.220204,-2.862648,-8.757477,-8.658492,-8.76067,-2.101944,-0.315292,-2.312139,-8.731255,-8.662169,-8.739383,-0.050264,-1.181201,-2.412666,-8.651921,-8.695652,-8.74327,-1.589595,-1.156069,-2.047206,-8.711444,-8.69468,-8.729139,0.023121,-2.381503,-1.803468,-8.649084,-8.742065,-8.719714,0.755892,-2.623388,-2.22321,-8.620749,-8.751418,-8.735944,-0.214087,-2.29073,-2.462,-8.658256,-8.738555,-8.745178,-1.940545,-2.910818,-2.601156,-8.725014,-8.762533,-8.750559,-1.415188,-2.890173,-2.77058,-8.7047,-8.761734,-8.75711,-2.119461,-2.83237,-2.890173,-8.731933,-8.759499,-8.761734,left
90.17341,7.514451,8.092486,-5.163165,-8.35941,-8.337059,38.150289,8.959538,-0.578035,-7.174788,-8.303532,-8.672329,29.479769,9.633911,-0.963391,-7.510058,-8.277455,-8.68723,14.16185,11.99422,-0.433526,-8.102369,-8.186187,-8.666741,4.624277,13.641618,0.346821,-8.471167,-8.122485,-8.636567,-3.757225,14.258189,-0.289017,-8.795262,-8.098644,-8.661153,-8.257638,12.55161,-0.082576,-8.969283,-8.164634,-8.653171,-8.959538,10.765896,0.216763,-8.996424,-8.233684,-8.641596,-9.248555,12.202954,-1.926782,-9.007599,-8.178116,-8.724482,-11.040462,11.445087,-3.526012,-9.076889,-8.207421,-8.786321,-11.770888,10.404624,-4.308986,-9.105133,-8.247653,-8.816597,-16.955684,5.973025,-4.190751,-9.305618,-8.419014,-8.812025,-14.984438,3.868386,-4.313028,-9.229394,-8.500395,-8.816753,-17.547481,3.839802,-3.468208,-9.328501,-8.501501,-8.784086,-12.56262,2.235067,-3.969171,-9.135747,-8.563552,-8.803457,-12.138728,3.973988,-3.287572,-9.119356,-8.496312,-8.777101,-8.126488,4.216253,-4.080245,-8.964212,-8.486944,-8.807752,-9.377007,3.532434,-3.243417,-9.012566,-8.513386,-8.775394,-3.498631,4.22878,-3.80286,-8.785262,-8.48646,-8.797026,-4.768786,2.572254,-3.00578,-8.834376,-8.550514,-8.766205,-3.523259,2.477291,-2.862648,-8.786215,-8.554186,-8.76067,-2.233316,1.865476,-2.574882,-8.736335,-8.577844,-8.749543,-2.211611,0.402111,-2.211611,-8.735496,-8.634429,-8.735496,-1.445087,-0.578035,-2.408478,-8.705856,-8.672329,-8.743108,-0.531792,-1.687861,-2.682081,-8.670541,-8.715244,-8.753688,-1.867497,-1.511783,-2.134282,-8.72219,-8.708435,-8.732506,-1.177478,-2.740313,-1.948191,-8.695508,-8.75594,-8.72531,-1.424443,-2.869529,-2.208918,-8.705058,-8.760936,-8.735392,-1.69424,-3.049631,-2.431732,-8.71549,-8.7679,-8.744008,-3.159923,-3.063584,-2.581888,-8.772165,-8.76844,-8.749814,left
87.283237,16.184971,2.312139,-5.274922,-8.024139,-8.560572,46.531792,7.225434,1.734104,-6.850693,-8.370586,-8.582924,22.928709,10.211946,-4.624277,-7.763374,-8.255104,-8.828789,5.202312,14.306358,-3.468208,-8.448815,-8.096781,-8.784086,0.462428,19.306358,-4.046243,-8.632097,-7.903442,-8.806437,-3.082852,20.423892,-4.046243,-8.769185,-7.860229,-8.806437,-4.459125,20.066061,-2.312139,-8.822402,-7.874066,-8.739383,-6.286127,17.846821,-1.806358,-8.893049,-7.959879,-8.719826,-9.698137,14.771997,-1.4772,-9.024984,-8.078776,-8.707098,-12.312139,10.520231,-4.971098,-9.126062,-8.243183,-8.842199,-13.925381,9.301104,-5.67525,-9.188442,-8.290324,-8.869427,-16.040462,6.984586,-7.321773,-9.270228,-8.379899,-8.933095,-19.208537,6.313917,-6.98088,-9.392731,-8.405832,-8.919913,-15.400495,4.459125,-4.665566,-9.245482,-8.477553,-8.830385,-10.751445,5.04817,-3.737958,-9.065713,-8.454776,-8.794516,-8.200867,5.238439,-3.684971,-8.967088,-8.447418,-8.792468,-5.882353,4.82829,-3.570214,-8.877436,-8.463278,-8.78803,-2.85806,4.592164,-4.01413,-8.760493,-8.472408,-8.805195,-6.054153,3.224825,-4.22878,-8.884079,-8.525281,-8.813496,-3.323699,3.150289,-3.67052,-8.778498,-8.528163,-8.791909,-2.752546,2.422241,-2.807597,-8.756413,-8.556315,-8.758541,-0.210194,1.445087,-2.07567,-8.658105,-8.594099,-8.730239,0.276451,-0.075396,-2.085951,-8.639288,-8.652893,-8.730637,0.024085,-1.131985,-2.577071,-8.649046,-8.693749,-8.749627,0.115607,-1.734104,-2.381503,-8.645507,-8.717032,-8.742065,-1.244998,-2.045353,-2.445531,-8.698119,-8.729067,-8.744541,-1.841148,-2.226504,-2.419182,-8.721171,-8.736072,-8.743522,-1.279934,-2.497936,-2.436003,-8.69947,-8.746567,-8.744173,-1.395256,-2.94997,-2.810444,-8.703929,-8.764047,-8.758652,-1.888247,-2.947977,-2.793834,-8.722992,-8.76397,-8.758009,left
64.739884,54.913295,7.514451,-6.146625,-6.526598,-8.35941,24.277457,26.300578,1.156069,-7.71122,-7.632991,-8.605275,-1.734104,40.077071,-5.009634,-8.717032,-7.100283,-8.843689,-7.514451,36.560694,-7.65896,-8.940545,-7.236254,-8.946133,-11.791908,27.745665,-6.358382,-9.105945,-7.577112,-8.895843,-13.102119,24.566474,-6.647399,-9.156609,-7.700045,-8.907018,-17.010735,19.900908,-6.771263,-9.307746,-7.880452,-8.911808,-19.147399,17.774566,-8.887283,-9.390367,-7.962673,-8.99363,-19.781631,10.982659,-7.771355,-9.414891,-8.225302,-8.950479,-18.150289,4.797688,-5.491329,-9.35181,-8.464461,-8.862316,-19.337888,1.629007,-2.522333,-9.397732,-8.586987,-8.747511,-16.136802,0.337187,-3.22736,-9.273953,-8.636939,-8.774773,-13.028012,1.067141,-4.135171,-9.153743,-8.608714,-8.809876,-12.427746,2.477291,-4.913295,-9.130532,-8.554186,-8.839964,-8.631985,3.506744,-5.472062,-8.983758,-8.514379,-8.861571,-6.900289,3.937861,-4.913295,-8.916797,-8.497709,-8.839964,-5.16831,3.230194,-5.066304,-8.849825,-8.525073,-8.845881,-6.775851,2.729608,-4.463712,-8.911985,-8.54443,-8.82258,-4.502586,2.677213,-4.198357,-8.824083,-8.546456,-8.812319,-4.508671,1.098266,-3.901734,-8.824318,-8.60751,-8.800849,-4.982108,0.30278,-2.66997,-8.842625,-8.63827,-8.75322,-4.15134,-0.420389,-3.284288,-8.810501,-8.666233,-8.776974,-5.17718,-0.628299,-3.49334,-8.850168,-8.674273,-8.785058,-4.238921,-1.05973,-2.817919,-8.813888,-8.690955,-8.758941,-2.381503,-1.66474,-2.890173,-8.742065,-8.71435,-8.761734,-1.37839,-2.245442,-3.001334,-8.703277,-8.736804,-8.766033,-1.455791,-2.654678,-3.125669,-8.70627,-8.752628,-8.770841,-2.931462,-2.704377,-3.096614,-8.763331,-8.75455,-8.769717,-3.48814,-2.910106,-3.109428,-8.784857,-8.762505,-8.770213,-4.566474,-2.793834,-3.102119,-8.826553,-8.758009,-8.76993,left
