@relation newnewtrain

@attribute ﻿AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute AccX21 numeric
@attribute AccY21 numeric
@attribute AccZ21 numeric
@attribute GyrX21 numeric
@attribute GyrY21 numeric
@attribute GyrZ21 numeric
@attribute AccX22 numeric
@attribute AccY22 numeric
@attribute AccZ22 numeric
@attribute GyrX22 numeric
@attribute GyrY22 numeric
@attribute GyrZ22 numeric
@attribute AccX23 numeric
@attribute AccY23 numeric
@attribute AccZ23 numeric
@attribute GyrX23 numeric
@attribute GyrY23 numeric
@attribute GyrZ23 numeric
@attribute AccX24 numeric
@attribute AccY24 numeric
@attribute AccZ24 numeric
@attribute GyrX24 numeric
@attribute GyrY24 numeric
@attribute GyrZ24 numeric
@attribute AccX25 numeric
@attribute AccY25 numeric
@attribute AccZ25 numeric
@attribute GyrX25 numeric
@attribute GyrY25 numeric
@attribute GyrZ25 numeric
@attribute AccX26 numeric
@attribute AccY26 numeric
@attribute AccZ26 numeric
@attribute GyrX26 numeric
@attribute GyrY26 numeric
@attribute GyrZ26 numeric
@attribute AccX27 numeric
@attribute AccY27 numeric
@attribute AccZ27 numeric
@attribute GyrX27 numeric
@attribute GyrY27 numeric
@attribute GyrZ27 numeric
@attribute AccX28 numeric
@attribute AccY28 numeric
@attribute AccZ28 numeric
@attribute GyrX28 numeric
@attribute GyrY28 numeric
@attribute GyrZ28 numeric
@attribute AccX29 numeric
@attribute AccY29 numeric
@attribute AccZ29 numeric
@attribute GyrX29 numeric
@attribute GyrY29 numeric
@attribute GyrZ29 numeric
@attribute AccX30 numeric
@attribute AccY30 numeric
@attribute AccZ30 numeric
@attribute GyrX30 numeric
@attribute GyrY30 numeric
@attribute GyrZ30 numeric
@attribute Label {up,right,left,down}

@data
123.059867,121.507761,82.7051,71.488962,85.621836,79.306926,125.277162,119.179601,99.556541,73.988831,84.724179,80.95089,123.355506,116.334072,109.238729,75.17353,85.541812,80.201103,119.40133,116.241685,114.855876,76.449559,85.801889,81.261416,117.694013,113.658537,121.108648,77.776734,85.86817,81.425813,102.882483,108.64745,139.911308,88.888889,87.448463,86.780439,110.97561,111.529933,136.031042,89.008924,88.10083,86.900475,111.603843,111.086474,133.555063,88.749717,89.035019,86.703895,110.809313,112.804878,132.649667,88.797558,89.465581,86.997025,111.042129,113.170732,131.662971,89.584051,87.820051,87.688534,112.86031,111.751663,126.829268,92.823965,80.924795,89.817859,115.18847,113.192905,123.725055,93.846876,81.170085,89.676948,114.116777,113.15595,120.325203,93.349338,81.09876,89.257694,115.798226,114.135255,119.068736,92.565628,81.68676,89.045457,116.629712,114.944568,118.492239,92.3981,82.565628,88.876363,113.968958,119.955654,109.977827,93.262356,78.878973,89.035019,122.062084,120.399113,108.86918,91.842806,82.32347,88.361777,122.542498,121.212121,107.612713,91.487918,83.537742,88.241741,122.228381,121.784922,106.929047,91.151297,85.420907,87.297114,123.547672,122.660754,103.946785,90.446219,85.724127,87.026773,127.050998,129.046563,90.909091,83.200251,89.828297,85.65315,121.175166,130.820399,97.228381,79.614843,85.580085,85.131256,126.311899,121.507761,99.704361,79.094689,90.259729,83.266357,118.126386,122.062084,106.430155,79.163405,85.658369,83.805647,119.334812,120.532151,109.312639,80.12943,86.997547,83.32133,113.747228,125.277162,115.077605,83.304629,80.288085,83.523824,114.301552,121.064302,114.634146,82.740984,82.840144,84.854653,117.22099,121.286031,116.112343,81.933789,84.717221,84.059635,116.019956,118.736142,117.904656,82.482647,84.037889,84.557173,116.762749,118.891352,118.492239,82.912165,84.841083,84.607275,up
133.259423,119.512195,86.696231,66.238714,82.156464,77.626429,121.286031,116.962306,104.988913,71.54637,84.614582,79.672251,119.881744,113.22986,114.929786,74.341979,88.676652,80.743872,113.968958,112.527716,121.341463,76.747038,86.14112,82.294765,116.274945,112.150776,122.926829,78.935337,86.527843,83.020719,103.991131,107.760532,134.5898,86.519493,84.828558,85.642712,111.308204,112.305987,134.035477,86.87438,86.409895,86.655185,112.416851,110.938655,131.929047,88.032984,85.430475,86.575161,112.13969,111.91796,130.709534,88.698398,86.467303,86.310735,113.037694,113.08204,130.066519,88.984917,86.713637,86.360837,103.991131,116.851441,126.829268,90.913835,84.358854,88.648818,109.423503,116.186253,126.274945,92.771776,82.422629,88.810605,111.603843,116.260163,122.172949,93.328462,80.392464,89.678688,114.745011,116.629712,118.126386,92.440374,82.349564,89.045457,115.299335,115.964523,118.625277,91.792704,81.183654,89.097646,122.394678,123.059867,112.416851,93.982569,79.755754,88.753197,125.055432,119.733925,108.203991,91.978498,83.346381,88.064297,121.286031,120.768662,106.873614,91.52967,85.089505,87.573717,124.223947,121.674058,104.545455,90.94254,87.620688,87.117061,124.168514,124.168514,102.616408,90.27295,85.968373,86.905694,132.594235,129.268293,101.108648,82.386097,102.552059,81.467564,124.501109,127.050998,100.443459,80.830854,89.494285,83.581233,118.773097,122.985957,103.917221,80.145434,89.734356,82.800132,119.124168,122.949002,107.7051,79.708783,88.523563,83.00454,117.073171,120.709534,108.470067,79.912322,86.799228,83.281666,119.290466,119.955654,121.507761,80.716038,86.279422,84.233599,123.946785,117.960089,122.394678,81.754606,86.373363,83.669955,117.738359,117.2949,122.025129,82.427848,86.178522,84.170972,117.960089,117.904656,122.117517,82.921038,86.182871,84.390168,117.427938,117.2949,121.685144,83.409008,85.628099,84.730442,up
133.481153,117.960089,84.257206,65.382809,83.59689,77.72037,122.949002,118.070953,104.767184,71.201921,83.278535,79.828819,122.764228,113.895048,114.264597,74.48463,85.781883,80.048014,117.849224,114.855876,119.900222,76.332133,85.624445,81.180523,117.339246,113.259423,123.547672,78.421794,86.732425,81.722248,102.882483,108.203991,136.585366,88.231303,89.337717,87.678096,108.093126,107.317073,134.922395,89.478628,87.667658,87.735504,108.130081,109.386548,132.224686,90.20406,88.58967,87.765078,111.474501,110.920177,129.600887,90.185794,87.678096,87.884244,110.997783,112.416851,129.356985,89.913888,86.523668,88.097698,118.403548,115.299335,126.607539,92.176817,81.63457,87.375398,113.414634,114.966741,123.281597,92.568238,79.667032,88.560096,115.890614,115.964523,119.364375,92.40993,81.19618,88.920202,115.742794,116.35255,118.902439,92.035906,80.089766,89.100256,117.649667,116.718403,117.2949,92.579719,80.795366,89.162361,123.725055,118.625277,105.986696,91.341788,85.329576,87.417149,124.501109,118.070953,102.882483,91.200877,87.834664,86.201138,122.172949,121.286031,103.030303,90.485883,87.135327,86.349008,124.113082,123.780488,101.053215,89.804812,89.050676,86.334221,123.059867,124.700665,102.084257,88.145713,88.832524,86.427639,134.368071,123.503326,92.461197,80.465529,89.410782,79.995825,117.184035,122.616408,103.880266,79.77663,85.460049,83.085434,122.394678,123.355506,105.247598,79.275612,85.677505,82.862759,120.509978,119.844789,107.039911,79.145139,84.463233,82.6627,118.847007,119.556541,110.687361,79.361202,84.530035,82.707583,120.177384,110.643016,124.833703,85.047753,89.233339,82.41741,114.634146,116.297117,122.949002,84.291008,86.811753,83.962215,116.038433,116.555802,121.87731,84.264913,87.041386,84.386688,116.075388,116.463415,121.784922,84.413653,85.864516,84.927718,116.31929,116.452328,121.552106,84.845259,86.108241,84.96425,up
128.603104,119.290466,83.813747,70.925317,85.65315,79.181671,118.847007,117.2949,100.886918,74.917802,84.217943,81.504097,119.955654,114.781966,109.608278,75.549293,87.375398,81.498878,115.964523,115.687361,115.022173,77.138458,85.423517,82.680967,117.738359,113.791574,119.600887,77.885288,86.855592,82.517614,100.886918,111.751663,138.802661,86.550806,88.941078,87.302333,107.649667,111.086474,140.576497,88.330463,88.090392,87.302333,109.756098,110.790835,136.954915,89.71696,88.210427,87.253623,109.201774,111.585366,133.86918,89.81264,85.809718,87.552842,112.017738,112.017738,132.638581,90.314702,86.438077,87.174991,108.425721,114.855876,119.733925,91.571421,78.826784,88.93064,111.751663,116.075388,120.399113,91.733208,80.982203,88.434842,111.677753,115.225425,117.886179,91.289599,80.848251,88.68709,114.689579,116.019956,117.849224,90.79119,80.41334,88.48964,115.742794,115.698448,116.54102,90.809457,81.35066,88.055947,114.190687,123.503326,113.303769,89.703043,82.052085,87.70941,119.844789,117.960089,111.419069,90.115338,83.784771,87.782475,121.138211,119.881744,110.790835,90.298001,84.7207,87.434546,120.78714,120.842572,109.5898,90.459788,85.473096,87.208392,121.685144,122.261641,106.297117,90.143521,87.323209,86.7199,118.181818,126.829268,95.343681,86.394238,86.164605,86.696936,121.618625,128.824834,106.208426,83.017588,83.88915,85.903658,126.829268,127.420547,101.478197,83.339422,87.222309,85.381765,120.121951,122.949002,103.159645,81.104848,86.036741,83.857836,118.802661,122.439024,106.208426,80.739001,85.436042,84.953812,131.707317,112.86031,119.733925,81.133553,83.983091,80.392464,119.512195,118.736142,123.059867,81.900736,85.303481,82.391316,120.103474,116.925351,121.951219,82.758381,86.839587,82.633126,117.184035,117.627494,121.895787,82.871458,85.478315,83.549919,118.359202,117.250554,121.374723,83.223214,85.997599,83.843223,up
102.660754,99.778271,144.345898,49.517249,89.880486,70.51824,109.756098,105.764967,138.470067,69.114347,90.344972,78.628464,111.234294,106.577975,137.472284,75.528417,89.901362,82.066002,112.084257,107.871397,134.534368,79.398257,88.473984,83.25244,112.86031,109.002217,132.771619,81.484265,87.592506,84.10417,108.425721,116.407982,127.716186,88.909765,81.603257,85.590522,111.086474,115.077605,125.831486,90.59548,83.15328,86.477741,113.821138,115.816704,123.798965,91.174782,83.34986,86.749126,112.195122,116.186253,121.507761,90.7938,83.779552,87.263191,114.545455,116.008869,119.512195,90.037054,83.091697,87.473514,123.281597,113.968958,113.303769,85.319138,87.156203,86.425552,120.731707,116.407982,121.507761,86.362925,82.902771,85.736653,117.960089,116.260163,121.064302,88.380913,84.143138,85.816676,116.740577,118.070953,118.736142,88.977611,83.033245,86.456866,118.004435,117.738359,117.028825,89.554825,82.523877,87.319033,129.268293,123.946785,107.095344,90.84077,89.285528,86.060226,124.722838,124.944568,104.323725,91.117374,87.777256,86.900475,123.946785,125.129342,105.617147,90.374546,89.529078,86.613434,124.223947,127.605322,101.053215,89.400344,89.256824,86.297688,123.946785,125.365854,102.793792,88.348207,89.135223,86.00595,113.968958,135.920177,101.108648,80.006263,86.070664,85.079067,116.740577,123.059867,98.558758,80.642973,87.229268,84.337978,122.616408,123.872875,102.808573,78.482334,84.658073,83.15502,116.186253,119.955654,108.536585,78.628464,84.100517,83.474245,119.512195,119.689579,111.529933,79.2944,85.352539,82.862064,100.665188,117.2949,124.168514,83.25244,84.014404,86.101978,113.192905,117.738359,121.507761,83.069777,85.647931,85.000783,112.416851,116.999261,122.468588,83.551659,84.703304,85.587043,114.412417,117.073171,121.72949,84.061375,85.540943,85.290434,114.767184,117.339246,121.330377,84.438182,85.306612,85.552946,up
142.572062,115.742794,145.676275,84.891185,25.228328,84.077031,135.476718,117.2949,141.906874,83.784771,54.396952,82.683576,131.116038,116.334072,140.280857,84.651114,67.543448,83.196771,127.827051,115.077605,135.864745,84.875528,77.835186,84.565002,125.055432,115.78714,133.658537,84.978863,83.402745,85.060279,107.317073,117.738359,123.059867,85.371327,93.763374,86.780439,110.75388,116.962306,121.175166,85.976724,88.586191,87.344084,113.377679,117.147081,120.029564,86.227232,88.15128,86.369883,114.634146,116.906874,119.345898,86.133292,88.627942,86.104587,116.186253,117.472284,119.02439,86.012212,89.61954,85.991337,125.498891,115.299335,113.08204,86.467303,111.956579,84.285789,127.937916,117.073171,110.088692,86.070664,110.030792,84.865091,118.255728,116.703622,107.464893,86.467303,103.021763,84.758972,116.13082,116.629712,105.37694,86.803925,98.757894,84.951203,115.388027,115.964523,104.079823,86.999635,95.356192,84.515422,75.831486,122.838138,104.878049,85.611398,56.865508,87.531966,102.32816,121.396896,106.984479,85.313919,70.314702,86.848286,99.556541,121.65558,109.016999,84.324061,69.370075,86.540368,104.490022,120.177384,109.700665,84.332759,72.240488,86.428161,107.228381,118.935698,111.574279,84.367204,73.424143,86.450603,125.720621,119.290466,118.847007,85.079067,87.897291,86.122854,120.620843,118.070953,117.960089,85.251292,86.206357,86.1907,118.847007,118.033998,117.738359,85.312179,85.364369,86.18896,119.512195,118.015521,117.682927,85.366108,85.89844,85.9428,119.733925,118.137472,117.694013,85.375502,85.790929,85.861907,114.855876,115.964523,115.964523,85.496582,85.778404,84.807682,116.740577,116.518847,117.2949,85.381765,85.65315,85.235635,116.481892,116.777531,117.22099,85.468747,85.500061,85.381765,116.740577,116.906874,117.239468,85.478315,85.50441,85.467877,117.51663,117.028825,117.206208,85.538333,85.88487,85.400553,right
137.028825,118.403548,147.450111,78.701529,0.187882,90.433693,150.886918,114.634146,145.454545,84.703304,45.749178,84.024842,139.541759,116.555802,137.841833,84.33102,72.070003,83.555138,127.882483,116.019956,135.254989,84.711132,77.681227,84.72157,127.13969,116.31929,133.259423,84.601012,81.459214,85.043578,103.325942,117.960089,130.59867,87.114451,92.489954,86.999635,113.08204,116.740577,123.503326,86.180262,94.306143,87.286676,113.895048,117.812269,123.355506,86.150688,93.008368,86.362925,115.853658,117.461197,121.064302,86.373363,92.685664,86.026303,121.862528,117.073171,119.600887,86.64266,101.959188,84.640676,87.583149,116.851441,105.986696,86.519493,81.300558,87.197954,117.2949,116.629712,96.674058,86.415114,84.223162,85.835812,99.113082,116.925351,100,86.456866,83.948298,85.562688,106.042129,116.019956,99.611973,87.205783,82.584416,85.788842,101.064302,116.762749,100.798226,86.204269,79.774542,85.603048,118.181818,120.399113,113.303769,85.371327,59.621105,90.444131,122.172949,118.403548,113.747228,84.760712,72.339648,87.297114,118.551367,118.181818,115.447154,85.221718,75.490145,87.257102,117.461197,118.514412,114.911308,85.144304,77.900423,86.952664,116.762749,118.359202,115.56541,84.999739,78.28819,86.922394,122.172949,117.51663,114.855876,84.859872,88.429623,85.319138,123.059867,117.849224,116.851441,84.875528,85.689682,85.924534,118.477457,117.2949,117.147081,85.096463,85.656629,85.70186,119.789357,117.51663,117.239468,85.225197,86.057617,85.775795,119.02439,117.51663,117.2949,85.166745,85.694901,85.567559,117.960089,117.51663,117.073171,85.966286,87.344084,85.392203,117.738359,117.073171,117.51663,85.668806,86.279422,85.246073,116.851441,117.22099,117.44272,85.64967,85.882783,85.548771,117.738359,116.962306,117.461197,85.655759,85.906268,85.475706,117.250554,117.383592,117.383592,85.567559,85.859819,85.571734,right
144.567627,117.960089,144.124168,83.868274,6.888993,91.070403,151.108647,116.407982,145.121951,86.634309,45.655237,84.447576,144.937177,118.847007,140.133038,85.364369,67.640868,83.903067,130.820399,116.518847,136.197339,85.386984,78.860707,83.98831,127.804878,117.161862,133.436807,85.054016,82.459162,84.45697,102.660754,113.747228,120.620843,84.922499,90.517196,87.271019,112.86031,116.297117,122.062084,85.021659,87.876416,87.605031,109.682188,117.2949,122.985957,85.329576,89.094167,87.678096,115.022173,117.184035,121.618625,85.770576,89.648244,87.101404,115.388027,117.073171,120.798226,85.80763,90.963937,86.339961,135.698448,116.629712,111.973393,87.010073,115.442827,82.970617,126.053215,119.290466,111.086474,85.146913,109.863786,83.74302,127.568367,116.334072,107.317073,85.976724,111.170259,82.685316,118.791574,116.574279,105.709534,86.77783,105.448567,83.489901,106.252772,115.56541,102.128603,88.012108,92.963833,83.655342,123.503326,122.616408,98.891353,80.872606,44.757581,97.667136,127.161862,123.170732,104.43459,82.620949,66.666667,87.484996,120.694752,120.842572,110.569106,83.200251,70.827897,88.335682,119.124168,120.454545,111.197339,83.294191,74.087991,87.631126,119.778271,119.068736,112.461197,83.557226,75.781014,87.444288,112.638581,117.51663,117.073171,83.910026,82.584416,86.519493,118.403548,118.403548,118.403548,84.896404,85.74709,86.112416,116.703622,117.59054,117.738359,85.169528,84.845954,85.882783,117.793792,117.849224,117.51663,85.230416,85.587913,85.888002,117.383592,117.827051,117.560976,85.277386,85.310788,85.788842,119.512195,117.2949,116.851441,85.903658,86.853505,85.058191,118.625277,117.073171,117.960089,85.752309,86.122854,85.256511,117.51663,117.147081,117.2949,85.545292,85.816676,85.385244,118.126386,117.350333,117.184035,85.507019,86.148948,85.441783,117.472284,117.250554,117.472284,85.517457,85.521632,85.448567,right
183.370288,120.177384,200,85.266948,50.133083,79.119044,139.578714,117.51663,160.643015,84.692866,79.129482,84.129221,131.411678,116.925351,147.74575,85.179966,83.892629,84.630239,127.10643,116.35255,140.521064,85.248682,86.1907,85.423517,125.543237,117.161862,136.31929,85.175095,85.694901,85.607223,115.521064,114.190687,115.299335,86.509055,90.89296,84.682428,117.405765,116.962306,116.186253,86.649966,87.17186,85.313919,117.886179,116.703622,115.299335,86.422073,89.9118,85.371327,119.955654,117.405765,115.576497,86.185481,91.467042,85.20954,122.882483,116.097561,114.279379,86.29821,98.285058,84.755493,118.625277,121.951219,109.534368,86.822191,108.459892,82.114712,100.554324,116.075388,99.445676,87.088357,87.145765,87.31799,98.965262,117.44272,96.452328,86.717812,82.27128,85.284345,97.949002,118.625277,100,86.428161,76.911435,86.036741,105.543237,117.960089,100.665188,85.559209,74.006576,86.223057,101.552106,118.181818,121.951219,84.765931,82.751422,85.287824,110.75388,118.625277,117.960089,84.870309,83.779552,85.26173,114.560237,118.699187,118.403548,85.166049,84.633718,85.291304,113.968958,117.849224,117.960089,85.191274,83.312458,85.676635,115.521064,117.915743,117.694013,85.114556,84.546736,85.694901,113.303769,116.629712,117.960089,85.569647,83.085434,85.350451,120.066519,117.960089,117.960089,85.580085,85.543552,85.146913,116.038433,116.851441,117.51663,85.614877,84.418002,85.524416,116.962306,117.184035,117.738359,85.60096,85.616617,85.324357,117.472284,117.2949,117.472284,85.613486,85.327488,85.43813,117.2949,116.407982,116.186253,85.3087,85.444392,85.277386,116.186253,116.962306,116.962306,85.527895,85.256511,85.569647,118.181818,117.44272,116.999261,85.475706,85.646191,85.420037,117.128603,117.350333,117.184035,85.436564,85.676635,85.569647,117.250554,117.206208,117.250554,85.513282,85.559209,85.461093,right
149.889135,116.851441,136.585366,80.058452,27.973488,87.782475,134.478936,115.964523,136.807095,83.576014,52.111059,87.636345,140.502587,117.44272,134.368071,84.67199,70.977506,85.635753,129.878049,116.629712,134.312639,85.347842,75.191796,85.512238,125.055432,117.427938,133.525499,85.417254,77.780909,85.87652,128.824834,116.407982,124.833703,84.661552,103.209645,83.816085,117.960089,116.518847,124.05765,85.173008,98.324722,84.71896,118.255728,116.851441,122.468588,85.834073,95.812675,84.682428,118.625277,117.073171,121.286031,85.204321,98.504775,84.478889,117.871397,117.250554,120.75388,85.657325,100.051146,84.477846,135.033259,115.964523,104.878049,87.250144,94.775847,86.780439,123.392461,115.077605,104.43459,86.53515,103.23052,84.040499,120.990392,115.299335,103.252032,87.21883,99.566828,84.835517,115.077605,115.4102,102.827051,87.542404,96.143208,84.142268,106.075388,116.54102,100.266075,86.826366,84.131308,85.436042,143.68071,117.960089,104.878049,83.388132,74.609885,86.175043,119.179601,117.960089,112.86031,83.88915,73.581755,87.944262,126.755358,118.255728,113.15595,84.27883,80.006263,86.161126,118.736142,117.572062,113.747228,84.324931,78.043943,86.736078,121.330377,118.359202,113.880266,84.363029,81.0751,86.260634,107.760532,113.968958,120.177384,84.47367,77.532488,87.438025,116.075388,116.186253,118.847007,85.20954,84.489327,85.966286,114.855876,116.112343,118.625277,85.141694,82.887114,86.14025,116.629712,116.463415,118.45898,85.394812,84.643286,85.825374,117.073171,116.54102,118.137472,85.400553,84.726267,85.707427,113.968958,118.181818,119.068736,85.60096,84.317102,85.788842,117.960089,117.51663,116.962306,85.606179,85.40786,85.606179,116.334072,117.2949,117.36881,85.524416,85.214759,85.607919,117.738359,117.572062,117.184035,85.559209,85.684463,85.55138,116.940133,117.383592,117.206208,85.546683,85.350451,85.529983,right
131.929047,120.177384,151.219512,83.210688,0,95.454308,144.235033,117.405765,149.334812,87.093575,39.851782,87.302333,145.158906,119.216556,149.445676,87.615469,61.691283,83.527304,130.266075,118.45898,138.858093,84.935546,84.471061,84.484108,123.813747,117.2949,135.299335,85.285737,86.976671,85.17927,115.742794,117.51663,115.742794,87.083138,75.632796,86.519493,119.40133,116.851441,116.518847,85.867126,81.645008,86.305516,119.364375,117.44272,116.999261,85.426996,85.983682,86.09154,122.339246,117.51663,116.740577,85.640102,90.827723,85.452221,125.365854,117.206208,115.920177,85.855644,98.479203,84.80977,91.13082,115.742794,101.995565,86.122854,89.556912,88.732321,95.898004,116.407982,95.78714,86.441209,78.785032,86.884818,100,115.521064,96.008869,87.733765,76.780961,86.262025,98.558758,117.793792,98.337029,86.057617,72.5745,86.391629,103.414634,117.073171,101.197339,85.947498,73.474245,86.982934,112.416851,120.399113,115.077605,83.346381,78.972914,83.74302,117.51663,118.070953,116.075388,85.146913,80.408121,84.520641,120.399113,118.255728,116.186253,84.748534,81.728511,84.953812,115.742794,117.904656,116.629712,85.115599,83.453369,85.11038,118.713969,117.827051,116.807095,84.962163,82.732634,85.337926,109.534368,115.964523,118.403548,86.310735,91.143468,84.891185,116.407982,117.073171,117.627494,85.392203,86.169824,85.371327,115.521064,117.073171,117.960089,85.660108,87.211871,85.343493,116.241685,117.017738,117.572062,85.509629,86.028913,85.462659,116.496674,116.984479,117.51663,85.726215,86.400501,85.348364,117.073171,117.738359,117.51663,85.037315,83.231564,85.79928,116.518847,117.51663,117.184035,85.533114,85.340014,85.663588,117.664449,117.073171,117.36881,85.423517,84.783327,85.628795,116.740577,117.461197,117.405765,85.483534,85.731434,85.55399,117.383592,117.427938,117.161862,85.402641,85.10203,85.552946,right
137.915743,117.738359,150.554324,83.450759,13.819738,89.943114,136.031042,116.297117,150,86.462084,41.386149,87.745942,141.537325,119.660015,141.611234,85.74709,72.042169,84.264913,128.603104,117.627494,136.862528,85.157351,83.187203,85.026878,125.055432,117.383592,133.348115,85.555034,86.060226,85.310788,100.443459,117.073171,119.512195,85.507019,82.020771,86.696936,118.292683,117.405765,118.181818,85.480925,83.763895,86.3838,118.625277,117.2949,117.812269,85.200842,89.71696,85.538333,119.013304,117.627494,117.239468,85.402641,92.048954,85.514848,120.088692,116.851441,114.855876,85.548771,94.675643,85.158395,109.312639,117.2949,106.873614,86.916132,93.356297,85.068629,110.088692,117.184035,103.104213,86.806534,91.012995,85.480925,104.28677,117.073171,101.847746,87.138806,87.264061,85.305221,102.10643,117.461197,102.660754,86.587339,81.031783,85.392203,105.498891,117.649667,104.124168,86.154167,79.250561,86.189656,101.995565,119.290466,115.077605,83.39857,70.37211,85.778404,119.844789,117.627494,115.742794,84.47367,76.994938,85.757528,117.664449,117.51663,116.407982,84.651114,80.145434,85.632274,118.847007,117.572062,116.629712,84.948594,82.101665,85.491363,117.560976,117.383592,116.807095,84.914149,82.265017,85.507019,115.299335,116.629712,117.738359,85.507019,85.861907,86.008037,120.066519,117.2949,117.627494,85.564428,85.841031,85.517457,116.925351,117.2949,118.033998,85.524416,85.378286,85.667067,118.736142,117.184035,117.350333,85.614008,85.869735,85.444392,117.2949,117.2949,117.605322,85.590522,85.467356,85.565472,120.842572,117.738359,116.407982,85.548771,87.281457,85.319138,117.849224,117.073171,117.184035,85.679244,85.65315,85.522676,118.107908,117.51663,116.925351,85.573126,86.460345,85.409599,117.960089,117.350333,117.073171,85.50441,85.616617,85.527895,117.206208,117.2949,117.206208,85.559209,85.759616,85.509107,right
